	Error: Missing Mac Postcriptname from name table! Should be in record (1, 0, 0, 6)
	Warning: Width of glyph Hbar: 716 differs from that of the base glyph H: 701 for font .
	Warning: Width of glyph Lslash: 606 differs from that of the base glyph L: 592 for font .
	Warning: Width of glyph dcaron: 681 differs from that of the base glyph d: 579 for font .
	Warning: Width of glyph dcroat: 578 differs from that of the base glyph d: 579 for font .
	Warning: Width of glyph hbar: 538 differs from that of the base glyph h: 539 for font .
	Warning: Width of glyph lcaron: 300 differs from that of the base glyph l: 198 for font .
	Warning: Width of glyph ldot: 295 differs from that of the base glyph l: 198 for font .
	Warning: Width of glyph lslash: 236 differs from that of the base glyph l: 198 for font .
	Warning: Width of glyph oslash: 580 differs from that of the base glyph o: 581 for font .
	Warning: Width of glyph tbar: 364 differs from that of the base glyph t: 357 for font .
	Warning: Width of glyph tcaron: 359 differs from that of the base glyph t: 357 for font .
	Warning: Width of glyph commaaccent: 600 differs from that of the base glyph comma: 250 for font .
	Warning: Width of glyph Dcroat: 770 differs from that of the base glyph D: 738 for font .
	Warning: Width of glyph Hbar: 756 differs from that of the base glyph H: 739 for font .
	Warning: Width of glyph Lcaron: 623 differs from that of the base glyph L: 628 for font .
	Warning: Width of glyph Ldot: 623 differs from that of the base glyph L: 628 for font .
	Warning: Width of glyph Lslash: 648 differs from that of the base glyph L: 628 for font .
	Warning: Width of glyph dcaron: 764 differs from that of the base glyph d: 632 for font .
	Warning: Width of glyph dcroat: 630 differs from that of the base glyph d: 632 for font .
	Warning: Width of glyph idotaccent: 241 differs from that of the base glyph i: 244 for font .
	Warning: Width of glyph lcaron: 376 differs from that of the base glyph l: 244 for font .
	Warning: Width of glyph ldot: 397 differs from that of the base glyph l: 244 for font .
	Warning: Width of glyph lslash: 289 differs from that of the base glyph l: 244 for font .
	Warning: Width of glyph commaaccent: 600 differs from that of the base glyph comma: 250 for font .
	Warning: Width of glyph Dcroat: 747 differs from that of the base glyph D: 723 for font .
	Warning: Width of glyph Hbar: 753 differs from that of the base glyph H: 724 for font .
	Warning: Width of glyph Lslash: 642 differs from that of the base glyph L: 616 for font .
	Warning: Width of glyph Oslash: 798 differs from that of the base glyph O: 797 for font .
	Warning: Width of glyph dcaron: 767 differs from that of the base glyph d: 619 for font .
	Warning: Width of glyph dcroat: 617 differs from that of the base glyph d: 619 for font .
	Warning: Width of glyph hbar: 581 differs from that of the base glyph h: 582 for font .
	Warning: Width of glyph idotaccent: 241 differs from that of the base glyph i: 240 for font .
	Warning: Width of glyph lcaron: 388 differs from that of the base glyph l: 240 for font .
	Warning: Width of glyph ldot: 397 differs from that of the base glyph l: 240 for font .
	Warning: Width of glyph lslash: 283 differs from that of the base glyph l: 240 for font .
	Warning: Width of glyph tbar: 425 differs from that of the base glyph t: 416 for font .
	Warning: Width of glyph tcaron: 423 differs from that of the base glyph t: 416 for font .
	Warning: Width of glyph commaaccent: 600 differs from that of the base glyph comma: 250 for font .
	Warning: Width of glyph Dcroat: 780 differs from that of the base glyph D: 745 for font .
	Warning: Width of glyph Hbar: 768 differs from that of the base glyph H: 748 for font .
	Warning: Width of glyph Lcaron: 632 differs from that of the base glyph L: 637 for font .
	Warning: Width of glyph Ldot: 632 differs from that of the base glyph L: 637 for font .
	Warning: Width of glyph Lslash: 662 differs from that of the base glyph L: 637 for font .
	Warning: Width of glyph dcaron: 811 differs from that of the base glyph d: 648 for font .
	Warning: Width of glyph dcroat: 646 differs from that of the base glyph d: 648 for font .
	Warning: Width of glyph idotaccent: 258 differs from that of the base glyph i: 262 for font .
	Warning: Width of glyph lcaron: 423 differs from that of the base glyph l: 262 for font .
	Warning: Width of glyph ldot: 438 differs from that of the base glyph l: 262 for font .
	Warning: Width of glyph lslash: 308 differs from that of the base glyph l: 262 for font .
	Warning: Width of glyph commaaccent: 600 differs from that of the base glyph comma: 250 for font .
	Warning: Width of glyph Dcroat: 755 differs from that of the base glyph D: 730 for font .
	Warning: Width of glyph Hbar: 768 differs from that of the base glyph H: 733 for font .
	Warning: Width of glyph Lslash: 656 differs from that of the base glyph L: 626 for font .
	Warning: Width of glyph Oslash: 800 differs from that of the base glyph O: 798 for font .
	Warning: Width of glyph dcaron: 801 differs from that of the base glyph d: 635 for font .
	Warning: Width of glyph dcroat: 633 differs from that of the base glyph d: 635 for font .
	Warning: Width of glyph hbar: 598 differs from that of the base glyph h: 599 for font .
	Warning: Width of glyph idotaccent: 258 differs from that of the base glyph i: 257 for font .
	Warning: Width of glyph lcaron: 423 differs from that of the base glyph l: 257 for font .
	Warning: Width of glyph ldot: 438 differs from that of the base glyph l: 257 for font .
	Warning: Width of glyph lslash: 302 differs from that of the base glyph l: 257 for font .
	Warning: Width of glyph oslash: 618 differs from that of the base glyph o: 617 for font .
	Warning: Width of glyph tbar: 449 differs from that of the base glyph t: 439 for font .
	Warning: Width of glyph tcaron: 448 differs from that of the base glyph t: 439 for font .
	Warning: Width of glyph commaaccent: 600 differs from that of the base glyph comma: 250 for font .
	Warning: Width of glyph Lcaron: 588 differs from that of the base glyph L: 593 for font .
	Warning: Width of glyph Ldot: 588 differs from that of the base glyph L: 593 for font .
	Warning: Width of glyph Lslash: 597 differs from that of the base glyph L: 593 for font .
	Warning: Width of glyph dcaron: 646 differs from that of the base glyph d: 571 for font .
	Warning: Width of glyph idotaccent: 178 differs from that of the base glyph i: 180 for font .
	Warning: Width of glyph lcaron: 255 differs from that of the base glyph l: 180 for font .
	Warning: Width of glyph ldot: 248 differs from that of the base glyph l: 180 for font .
	Warning: Width of glyph lslash: 218 differs from that of the base glyph l: 180 for font .
	Warning: Width of glyph wacute: 672 differs from that of the base glyph w: 671 for font .
	Warning: Width of glyph wdieresis: 672 differs from that of the base glyph w: 671 for font .
	Warning: Width of glyph wgrave: 672 differs from that of the base glyph w: 671 for font .
	Warning: Width of glyph wcircumflex: 672 differs from that of the base glyph w: 671 for font .
	Warning: Width of glyph commaaccent: 600 differs from that of the base glyph comma: 250 for font .
	Warning: Width of glyph Lslash: 590 differs from that of the base glyph L: 581 for font .
	Warning: Width of glyph dcaron: 641 differs from that of the base glyph d: 560 for font .
	Warning: Width of glyph iacute: 178 differs from that of the base glyph i: 179 for font .
	Warning: Width of glyph ibreve: 178 differs from that of the base glyph i: 179 for font .
	Warning: Width of glyph icircumflex: 178 differs from that of the base glyph i: 179 for font .
	Warning: Width of glyph idieresis: 178 differs from that of the base glyph i: 179 for font .
	Warning: Width of glyph idotaccent: 178 differs from that of the base glyph i: 179 for font .
	Warning: Width of glyph igrave: 178 differs from that of the base glyph i: 179 for font .
	Warning: Width of glyph imacron: 178 differs from that of the base glyph i: 179 for font .
	Warning: Width of glyph itilde: 178 differs from that of the base glyph i: 179 for font .
	Warning: Width of glyph lcaron: 259 differs from that of the base glyph l: 178 for font .
	Warning: Width of glyph ldot: 248 differs from that of the base glyph l: 178 for font .
	Warning: Width of glyph lslash: 214 differs from that of the base glyph l: 178 for font .
	Warning: Width of glyph oslash: 568 differs from that of the base glyph o: 569 for font .
	Warning: Width of glyph wacute: 658 differs from that of the base glyph w: 657 for font .
	Warning: Width of glyph wdieresis: 658 differs from that of the base glyph w: 657 for font .
	Warning: Width of glyph wgrave: 658 differs from that of the base glyph w: 657 for font .
	Warning: Width of glyph wcircumflex: 658 differs from that of the base glyph w: 657 for font .
	Warning: Width of glyph commaaccent: 600 differs from that of the base glyph comma: 250 for font .
	Warning: Width of glyph Dcroat: 755 differs from that of the base glyph D: 727 for font .
	Warning: Width of glyph Hbar: 739 differs from that of the base glyph H: 725 for font .
	Warning: Width of glyph Lcaron: 609 differs from that of the base glyph L: 614 for font .
	Warning: Width of glyph Ldot: 609 differs from that of the base glyph L: 614 for font .
	Warning: Width of glyph Lslash: 627 differs from that of the base glyph L: 614 for font .
	Warning: Width of glyph dcaron: 695 differs from that of the base glyph d: 607 for font .
	Warning: Width of glyph dcroat: 606 differs from that of the base glyph d: 607 for font .
	Warning: Width of glyph idotaccent: 216 differs from that of the base glyph i: 218 for font .
	Warning: Width of glyph lcaron: 305 differs from that of the base glyph l: 218 for font .
	Warning: Width of glyph ldot: 337 differs from that of the base glyph l: 218 for font .
	Warning: Width of glyph lslash: 260 differs from that of the base glyph l: 218 for font .
	Warning: Width of glyph commaaccent: 600 differs from that of the base glyph comma: 250 for font .
	Warning: Width of glyph Dcroat: 735 differs from that of the base glyph D: 713 for font .
	Warning: Width of glyph Hbar: 731 differs from that of the base glyph H: 710 for font .
	Warning: Width of glyph Lslash: 621 differs from that of the base glyph L: 602 for font .
	Warning: Width of glyph Oslash: 796 differs from that of the base glyph O: 795 for font .
	Warning: Width of glyph dcaron: 716 differs from that of the base glyph d: 596 for font .
	Warning: Width of glyph dcroat: 594 differs from that of the base glyph d: 596 for font .
	Warning: Width of glyph hbar: 556 differs from that of the base glyph h: 557 for font .
	Warning: Width of glyph idotaccent: 216 differs from that of the base glyph i: 215 for font .
	Warning: Width of glyph lcaron: 336 differs from that of the base glyph l: 215 for font .
	Warning: Width of glyph ldot: 337 differs from that of the base glyph l: 215 for font .
	Warning: Width of glyph lslash: 255 differs from that of the base glyph l: 215 for font .
	Warning: Width of glyph oslash: 591 differs from that of the base glyph o: 592 for font .
	Warning: Width of glyph tbar: 389 differs from that of the base glyph t: 381 for font .
	Warning: Width of glyph tcaron: 385 differs from that of the base glyph t: 381 for font .
	Warning: Width of glyph commaaccent: 600 differs from that of the base glyph comma: 250 for font .
	Warning: Width of glyph Dcroat: 760 differs from that of the base glyph D: 728 for font .
	Warning: Width of glyph Hbar: 748 differs from that of the base glyph H: 732 for font .
	Warning: Width of glyph Lcaron: 606 differs from that of the base glyph L: 607 for font .
	Warning: Width of glyph Lslash: 625 differs from that of the base glyph L: 607 for font .
	Warning: Width of glyph dcaron: 660 differs from that of the base glyph d: 582 for font .
	Warning: Width of glyph dcroat: 588 differs from that of the base glyph d: 582 for font .
	Warning: Width of glyph hbar: 558 differs from that of the base glyph h: 552 for font .
	Warning: Width of glyph iacute: 223 differs from that of the base glyph i: 222 for font .
	Warning: Width of glyph ibreve: 223 differs from that of the base glyph i: 222 for font .
	Warning: Width of glyph icircumflex: 223 differs from that of the base glyph i: 222 for font .
	Warning: Width of glyph idieresis: 223 differs from that of the base glyph i: 222 for font .
	Warning: Width of glyph idotaccent: 218 differs from that of the base glyph i: 222 for font .
	Warning: Width of glyph igrave: 223 differs from that of the base glyph i: 222 for font .
	Warning: Width of glyph imacron: 223 differs from that of the base glyph i: 222 for font .
	Warning: Width of glyph itilde: 223 differs from that of the base glyph i: 222 for font .
	Warning: Width of glyph lcaron: 305 differs from that of the base glyph l: 223 for font .
	Warning: Width of glyph ldot: 313 differs from that of the base glyph l: 223 for font .
	Warning: Width of glyph lslash: 281 differs from that of the base glyph l: 223 for font .
	Warning: Width of glyph commaaccent: 600 differs from that of the base glyph comma: 250 for font .
	Warning: Width of glyph Dcroat: 747 differs from that of the base glyph D: 717 for font .
	Warning: Width of glyph Hbar: 735 differs from that of the base glyph H: 717 for font .
	Warning: Width of glyph Lcaron: 606 differs from that of the base glyph L: 595 for font .
	Warning: Width of glyph Ldot: 607 differs from that of the base glyph L: 595 for font .
	Warning: Width of glyph Lslash: 616 differs from that of the base glyph L: 595 for font .
	Warning: Width of glyph dcaron: 654 differs from that of the base glyph d: 571 for font .
	Warning: Width of glyph dcroat: 576 differs from that of the base glyph d: 571 for font .
	Warning: Width of glyph hbar: 547 differs from that of the base glyph h: 542 for font .
	Warning: Width of glyph idotaccent: 218 differs from that of the base glyph i: 220 for font .
	Warning: Width of glyph lcaron: 305 differs from that of the base glyph l: 220 for font .
	Warning: Width of glyph ldot: 313 differs from that of the base glyph l: 220 for font .
	Warning: Width of glyph lslash: 257 differs from that of the base glyph l: 220 for font .
	Warning: Width of glyph commaaccent: 600 differs from that of the base glyph comma: 250 for font .
	Warning: Width of glyph Dcroat: 785 differs from that of the base glyph D: 760 for font .
	Warning: Width of glyph Hbar: 813 differs from that of the base glyph H: 763 for font .
	Warning: Width of glyph Lcaron: 643 differs from that of the base glyph L: 648 for font .
	Warning: Width of glyph Lslash: 677 differs from that of the base glyph L: 648 for font .
	Warning: Width of glyph dcaron: 823 differs from that of the base glyph d: 643 for font .
	Warning: Width of glyph dcroat: 651 differs from that of the base glyph d: 643 for font .
	Warning: Width of glyph hbar: 628 differs from that of the base glyph h: 618 for font .
	Warning: Width of glyph idotaccent: 284 differs from that of the base glyph i: 288 for font .
	Warning: Width of glyph lcaron: 455 differs from that of the base glyph l: 288 for font .
	Warning: Width of glyph ldot: 447 differs from that of the base glyph l: 288 for font .
	Warning: Width of glyph lslash: 322 differs from that of the base glyph l: 288 for font .
	Warning: Width of glyph commaaccent: 600 differs from that of the base glyph comma: 250 for font .
	Warning: Width of glyph Dcroat: 760 differs from that of the base glyph D: 745 for font .
	Warning: Width of glyph Hbar: 813 differs from that of the base glyph H: 748 for font .
	Warning: Width of glyph Lcaron: 645 differs from that of the base glyph L: 637 for font .
	Warning: Width of glyph Ldot: 650 differs from that of the base glyph L: 637 for font .
	Warning: Width of glyph Lslash: 679 differs from that of the base glyph L: 637 for font .
	Warning: Width of glyph Oslash: 799 differs from that of the base glyph O: 797 for font .
	Warning: Width of glyph dcaron: 813 differs from that of the base glyph d: 630 for font .
	Warning: Width of glyph dcroat: 638 differs from that of the base glyph d: 630 for font .
	Warning: Width of glyph hbar: 615 differs from that of the base glyph h: 606 for font .
	Warning: Width of glyph idotaccent: 284 differs from that of the base glyph i: 283 for font .
	Warning: Width of glyph lcaron: 455 differs from that of the base glyph l: 283 for font .
	Warning: Width of glyph ldot: 447 differs from that of the base glyph l: 283 for font .
	Warning: Width of glyph lslash: 336 differs from that of the base glyph l: 283 for font .
	Warning: Width of glyph oslash: 611 differs from that of the base glyph o: 610 for font .
	Warning: Width of glyph commaaccent: 600 differs from that of the base glyph comma: 250 for font .
	Warning: Width of glyph Hbar: 729 differs from that of the base glyph H: 721 for font .
	Warning: Width of glyph Lslash: 611 differs from that of the base glyph L: 596 for font .
	Warning: Width of glyph dcaron: 632 differs from that of the base glyph d: 567 for font .
	Warning: Width of glyph idotaccent: 200 differs from that of the base glyph i: 206 for font .
	Warning: Width of glyph lcaron: 265 differs from that of the base glyph l: 206 for font .
	Warning: Width of glyph ldot: 278 differs from that of the base glyph l: 206 for font .
	Warning: Width of glyph lslash: 239 differs from that of the base glyph l: 206 for font .
	Warning: Width of glyph tbar: 357 differs from that of the base glyph t: 352 for font .
	Warning: Width of glyph tcaron: 357 differs from that of the base glyph t: 352 for font .
	Warning: Width of glyph commaaccent: 600 differs from that of the base glyph comma: 250 for font .
	Warning: Width of glyph Lcaron: 596 differs from that of the base glyph L: 583 for font .
	Warning: Width of glyph Ldot: 596 differs from that of the base glyph L: 583 for font .
	Warning: Width of glyph Lslash: 584 differs from that of the base glyph L: 583 for font .
	Warning: Width of glyph dcaron: 627 differs from that of the base glyph d: 555 for font .
	Warning: Width of glyph idotaccent: 200 differs from that of the base glyph i: 204 for font .
	Warning: Width of glyph lcaron: 265 differs from that of the base glyph l: 204 for font .
	Warning: Width of glyph ldot: 278 differs from that of the base glyph l: 204 for font .
	Warning: Width of glyph lslash: 236 differs from that of the base glyph l: 204 for font .
	Warning: Width of glyph oslash: 559 differs from that of the base glyph o: 560 for font .
	Warning: Width of glyph tbar: 350 differs from that of the base glyph t: 345 for font .
	Warning: Width of glyph commaaccent: 600 differs from that of the base glyph comma: 250 for font .
	Warning: Width of glyph Dcroat: 771 differs from that of the base glyph D: 742 for font .
	Warning: Width of glyph Hbar: 777 differs from that of the base glyph H: 746 for font .
	Warning: Width of glyph Lcaron: 623 differs from that of the base glyph L: 626 for font .
	Warning: Width of glyph Lslash: 649 differs from that of the base glyph L: 626 for font .
	Warning: Width of glyph dcaron: 734 differs from that of the base glyph d: 610 for font .
	Warning: Width of glyph dcroat: 617 differs from that of the base glyph d: 610 for font .
	Warning: Width of glyph hbar: 590 differs from that of the base glyph h: 582 for font .
	Warning: Width of glyph idotaccent: 248 differs from that of the base glyph i: 252 for font .
	Warning: Width of glyph lcaron: 373 differs from that of the base glyph l: 252 for font .
	Warning: Width of glyph ldot: 374 differs from that of the base glyph l: 252 for font .
	Warning: Width of glyph lslash: 300 differs from that of the base glyph l: 252 for font .
	Warning: Width of glyph commaaccent: 600 differs from that of the base glyph comma: 250 for font .
	Warning: Width of glyph Dcroat: 753 differs from that of the base glyph D: 730 for font .
	Warning: Width of glyph Hbar: 770 differs from that of the base glyph H: 731 for font .
	Warning: Width of glyph Lcaron: 624 differs from that of the base glyph L: 614 for font .
	Warning: Width of glyph Ldot: 626 differs from that of the base glyph L: 614 for font .
	Warning: Width of glyph Lslash: 645 differs from that of the base glyph L: 614 for font .
	Warning: Width of glyph Oslash: 797 differs from that of the base glyph O: 796 for font .
	Warning: Width of glyph dcaron: 726 differs from that of the base glyph d: 598 for font .
	Warning: Width of glyph dcroat: 604 differs from that of the base glyph d: 598 for font .
	Warning: Width of glyph hbar: 578 differs from that of the base glyph h: 571 for font .
	Warning: Width of glyph idotaccent: 248 differs from that of the base glyph i: 249 for font .
	Warning: Width of glyph lcaron: 373 differs from that of the base glyph l: 249 for font .
	Warning: Width of glyph ldot: 374 differs from that of the base glyph l: 249 for font .
	Warning: Width of glyph lslash: 293 differs from that of the base glyph l: 249 for font .
	Warning: Width of glyph oslash: 589 differs from that of the base glyph o: 588 for font .
	Warning: Width of glyph commaaccent: 600 differs from that of the base glyph comma: 250 for font .

Single Face Test 24: Warn if font has 'size' feature, and design size is not in specified range.

Single Face Test 25: Check that fonts do not have UniqueID, UID, or XUID in CFF table.
Skipping test - applies only to CFF fonts.

Single Face Test 26: Glyph name checks.
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Error: TrueType font should have NULL glyph 'NULL' encoded at Unicode value 0. 
	Error: TrueType font should have CR glyph 'CR' encoded at Unicode value 0xD. 
	Warning. Glyph name 'NULL' is neither in the AGD, nor a 'uni' name, and can't be mapped to a Unicode value. 
	Warning. Glyph name 'CR' is neither in the AGD, nor a 'uni' name, and can't be mapped to a Unicode value. 
	Warning. Font uses working name 'Gcommaaccent' rather than Adobe final name 'uni0122'. 
	Warning. Font uses working name 'Kcommaaccent' rather than Adobe final name 'uni0136'. 
	Warning. Font uses working name 'Lcommaaccent' rather than Adobe final name 'uni013B'. 
	Warning. Font uses working name 'Ncommaaccent' rather than Adobe final name 'uni0145'. 
	Warning. Font uses working name 'Rcommaaccent' rather than Adobe final name 'uni0156'. 
	Warning. Font uses working name 'Scedilla' rather than Adobe final name 'uni015E'. 
	Warning. Font uses working name 'Scommaaccent' rather than Adobe final name 'uni0218'. 
	Warning. Font uses working name 'Tcedilla' rather than Adobe final name 'uni0162'. 
	Warning. Font uses working name 'dotlessj' rather than Adobe final name 'uni0237'. 
	Warning. Font uses working name 'gcommaaccent' rather than Adobe final name 'uni0123'. 
	Warning. Glyph name 'idotaccent' is neither in the AGD, nor a 'uni' name, and can't be mapped to a Unicode value. 
	Warning. Font uses working name 'kcommaaccent' rather than Adobe final name 'uni0137'. 
	Warning. Font uses working name 'lcommaaccent' rather than Adobe final name 'uni013C'. 
	Warning. Font uses working name 'ncommaaccent' rather than Adobe final name 'uni0146'. 
	Warning. Font uses working name 'rcommaaccent' rather than Adobe final name 'uni0157'. 
	Warning. Font uses working name 'scedilla' rather than Adobe final name 'uni015F'. 
	Warning. Font uses working name 'scommaaccent' rather than Adobe final name 'uni0219'. 
	Warning. Font uses working name 'tcedilla' rather than Adobe final name 'uni0163'. 
	Warning. Glyph name 'cordinal' is neither in the AGD, nor a 'uni' name, and can't be mapped to a Unicode value. 
	Warning. Font uses working name 'gcommaaccent' rather than Adobe final name 'uni0123'. 
	Warning. Glyph name 'caronSlovak' is neither in the AGD, nor a 'uni' name, and can't be mapped to a Unicode value. 
	Warning. Font uses working name 'commaaccent' rather than Adobe final name 'uni00200326'. 
	Warning. Glyph name 'reversequoteleft' is neither in the AGD, nor a 'uni' name, and can't be mapped to a Unicode value. 
	Warning. Glyph name 'reversequotedblleft' is neither in the AGD, nor a 'uni' name, and can't be mapped to a Unicode value. 
	Warning. Font uses working name 'enspace' rather than Adobe final name 'uni2002'. 
	Warning. Font uses working name 'emspace' rather than Adobe final name 'uni2003'. 
	Warning. Font uses working name 'thinspace' rather than Adobe final name 'uni2009'. 
	Warning. Font uses working name 'hairspace' rather than Adobe final name 'uni200A'. 
	Warning. Font uses working name 'zerowidthspace' rather than Adobe final name 'uni200B'. 
	Error: glyph emdash has a width of 697 rather than the em-square size. 
	Warning. Glyph name 'NULL' is neither in the AGD, nor a 'uni' name, and can't be mapped to a Unicode value. 
	Warning. Glyph name 'CR' is neither in the AGD, nor a 'uni' name, and can't be mapped to a Unicode value. 
	Warning. Font uses working name 'Gcommaaccent' rather than Adobe final name 'uni0122'. 
	Warning. Font uses working name 'Kcommaaccent' rather than Adobe final name 'uni0136'. 
	Warning. Font uses working name 'Lcommaaccent' rather than Adobe final name 'uni013B'. 
	Warning. Font uses working name 'Ncommaaccent' rather than Adobe final name 'uni0145'. 
	Warning. Font uses working name 'Rcommaaccent' rather than Adobe final name 'uni0156'. 
	Warning. Font uses working name 'Scedilla' rather than Adobe final name 'uni015E'. 
	Warning. Font uses working name 'Scommaaccent' rather than Adobe final name 'uni0218'. 
	Warning. Font uses working name 'Tcedilla' rather than Adobe final name 'uni0162'. 
	Warning. Font uses working name 'dotlessj' rather than Adobe final name 'uni0237'. 
	Warning. Font uses working name 'gcommaaccent' rather than Adobe final name 'uni0123'. 
	Warning. Glyph name 'idotaccent' is neither in the AGD, nor a 'uni' name, and can't be mapped to a Unicode value. 
	Warning. Font uses working name 'kcommaaccent' rather than Adobe final name 'uni0137'. 
	Warning. Font uses working name 'lcommaaccent' rather than Adobe final name 'uni013C'. 
	Warning. Font uses working name 'ncommaaccent' rather than Adobe final name 'uni0146'. 
	Warning. Font uses working name 'rcommaaccent' rather than Adobe final name 'uni0157'. 
	Warning. Font uses working name 'scedilla' rather than Adobe final name 'uni015F'. 
	Warning. Font uses working name 'scommaaccent' rather than Adobe final name 'uni0219'. 
	Warning. Font uses working name 'tcedilla' rather than Adobe final name 'uni0163'. 
	Warning. Glyph name 'cordinal' is neither in the AGD, nor a 'uni' name, and can't be mapped to a Unicode value. 
	Warning. Font uses working name 'gcommaaccent' rather than Adobe final name 'uni0123'. 
	Warning. Glyph name 'caronSlovak' is neither in the AGD, nor a 'uni' name, and can't be mapped to a Unicode value. 
	Warning. Font uses working name 'commaaccent' rather than Adobe final name 'uni00200326'. 
	Warning. Glyph name 'reversequoteleft' is neither in the AGD, nor a 'uni' name, and can't be mapped to a Unicode value. 
	Warning. Glyph name 'reversequotedblleft' is neither in the AGD, nor a 'uni' name, and can't be mapped to a Unicode value. 
	Warning. Font uses working name 'enspace' rather than Adobe final name 'uni2002'. 
	Warning. Font uses working name 'emspace' rather than Adobe final name 'uni2003'. 
	Warning. Font uses working name 'thinspace' rather than Adobe final name 'uni2009'. 
	Warning. Font uses working name 'hairspace' rather than Adobe final name 'uni200A'. 
	Warning. Font uses working name 'zerowidthspace' rather than Adobe final name 'uni200B'. 
	Error: glyph emdash has a width of 683 rather than the em-square size. 
	Warning. Glyph name 'NULL' is neither in the AGD, nor a 'uni' name, and can't be mapped to a Unicode value. 
	Warning. Glyph name 'CR' is neither in the AGD, nor a 'uni' name, and can't be mapped to a Unicode value. 
	Warning. Font uses working name 'Gcommaaccent' rather than Adobe final name 'uni0122'. 
	Warning. Font uses working name 'Kcommaaccent' rather than Adobe final name 'uni0136'. 
	Warning. Font uses working name 'Lcommaaccent' rather than Adobe final name 'uni013B'. 
	Warning. Font uses working name 'Ncommaaccent' rather than Adobe final name 'uni0145'. 
	Warning. Font uses working name 'Rcommaaccent' rather than Adobe final name 'uni0156'. 
	Warning. Font uses working name 'Scedilla' rather than Adobe final name 'uni015E'. 
	Warning. Font uses working name 'Scommaaccent' rather than Adobe final name 'uni0218'. 
	Warning. Font uses working name 'Tcedilla' rather than Adobe final name 'uni0162'. 
